time,x,y,z,target
3.2323232323232323,-0.32645476107117966,-0.5527472429805131,-0.4015592071809411,fault
3.3333333333333335,-0.5105893137702613,-0.5503797647274777,-0.2675992332845862,fault
3.4343434343434343,-0.6183208412353198,-0.5267613650125269,-0.1607179994464347,fault
3.5353535353535355,-0.6610284223556567,-0.4141501144869214,0.06932983416872047,fault
3.6363636363636362,-0.6119548673421272,-0.2226843913680559,0.30094800747449063,fault
3.7373737373737375,-0.5399132543142037,-0.06384774311992412,0.45263612193232466,fault
3.8383838383838382,-0.3819989981120545,0.17377988146764878,0.6522164640756626,fault
3.9393939393939394,-0.180586608983893,0.4509988110414117,0.7776122784176149,fault
4.040404040404041,0.04476050922533624,0.6694771431349111,0.8249018263901968,fault
4.141414141414141,0.37966704864290624,0.8245031914500515,0.795681983145638,fault
4.242424242424242,0.5167176449889361,0.9611960937295515,0.5603332042654408,fault
4.343434343434343,0.8361560407014668,0.9001831790618633,0.3866128045065089,fault
4.444444444444445,0.9710702853027883,0.8114556554320195,0.1766028839349151,fault
4.545454545454545,1.0103509603674377,0.6546148476526612,-0.116367753273506,fault
4.646464646464646,0.9036453258715443,0.31424149052955413,-0.484379110987906,fault
4.747474747474747,0.6852358227331878,-0.027242764939223195,-0.7218944134343634,fault
4.848484848484849,0.41557361093486295,-0.3700552545244602,-0.9748025284993928,fault
4.94949494949495,0.18755537435712413,-0.7126251210765596,-1.1637939797918588,fault
5.05050505050505,-0.19254682229857498,-0.9796366738787636,-1.1783706024373146,fault
5.151515151515151,-0.6454892375001912,-1.1230197072998922,-1.0647849444318527,fault
5.252525252525253,-0.7592894900388656,-1.2843743085176569,-0.8325402149587611,fault
5.353535353535354,-1.1856460538780331,-1.3071493761471251,-0.5415800668204338,fault
5.454545454545454,-1.2008899151808252,-1.0431838229892636,-0.3418664531515313,fault
5.555555555555555,-1.243785074681826,-0.6089294769013514,0.16325295017548658,fault
5.656565656565657,-1.3220562257120847,-0.45215939678748146,0.4619237714123129,fault
5.757575757575758,-1.0523365268955407,0.05007805785165348,0.8985469619169804,fault
5.858585858585858,-0.691116697797137,0.4425196442084822,1.3367176156023837,fault
5.959595959595959,-0.22292853827504763,0.9981599904606211,1.3481094232298527,fault
6.0606060606060606,0.25805043733389277,1.109905012341188,1.4085852775648386,fault
6.161616161616162,0.7210131783215034,1.457852815610177,1.410442956124858,fault
6.262626262626262,1.0451007895462336,1.3476536191767745,0.994931259500994,fault
6.363636363636363,1.356351175372158,1.267672771915644,0.5522655777720061,fault
6.4646464646464645,1.3820376987610086,1.0372617442773089,0.2428659434788053,fault
6.565656565656566,1.3151451186327479,0.6901944136382511,-0.26045620553655335,fault
6.666666666666667,1.084390164899745,0.4306844504154611,-0.6193847080912217,fault
6.767676767676767,0.7999268363052465,-0.12613830507063814,-0.8399396285406006,fault
6.8686868686868685,0.47441883499641846,-0.49030005265052873,-1.1741502469613774,fault
6.96969696969697,0.11081532196655368,-0.7030686243383198,-1.22319312511731,fault
7.070707070707071,-0.1880219229258086,-0.9134511482376089,-1.0401371978174903,fault
7.171717171717171,-0.5855303262758672,-1.095153445727187,-0.8222179418641168,fault
7.2727272727272725,-0.7825089944531319,-1.0347183108755864,-0.6950970153202429,fault
7.373737373737374,-0.9574242800645333,-0.8935675969165086,-0.39251881434176944,fault
7.474747474747475,-0.95449821470558,-0.7879858126280395,-0.029255160740446543,fault
7.575757575757575,-0.8621217461922249,-0.543853955752543,0.2620163844663249,fault
7.6767676767676765,-0.7667987357514294,-0.2201480762278574,0.4405329184164754,fault
7.777777777777778,-0.5732841475537421,0.056260815617339394,0.6621754961473967,fault
7.878787878787879,-0.24660149835045916,0.34797156914468713,0.8018627687810642,fault
7.979797979797979,-0.1021849692194453,0.5575508812854794,0.8178934922995518,fault
8.080808080808081,0.2156271973320756,0.6651051998715108,0.6680187764075283,fault
8.181818181818182,0.36038251627341583,0.6760293338349842,0.6551093346107756,fault
8.282828282828282,0.4877044373945819,0.6614088845941294,0.3511665084920064,fault
8.383838383838384,0.561384502204802,0.5549555732363882,0.24709674575710186,fault
8.484848484848484,0.6144150855169581,0.516324651599626,0.03934681151136793,fault
8.585858585858587,0.5142557238899146,0.2546655358889366,-0.1670735262745872,fault
8.686868686868687,0.4277684221955108,0.07417923699726461,-0.3019240221499237,fault
8.787878787878787,0.3224337050523887,-0.07323083299003845,-0.39021346536314744,fault
8.88888888888889,0.12564473941225127,-0.2499931682652401,-0.39898664462079514,fault
8.98989898989899,0.03816060476468771,-0.28643791104334615,-0.4077400171827011,fault
9.09090909090909,-0.09138233897576731,-0.3017282843581129,-0.3622606945055934,fault
9.191919191919192,-0.20643293457656806,-0.30775557373134405,-0.27175800062001765,fault
9.292929292929292,-0.2547802677863095,-0.293633058890771,-0.16118636743373504,fault
9.393939393939394,-0.23155077713328862,-0.23860338245728505,-0.10277470240436594,fault
9.494949494949495,-0.21627166792233812,-0.17517957065763184,-0.0037677862282623773,fault
9.595959595959595,-0.1755266668666265,-0.10167617286388576,0.060475176896253355,fault
9.696969696969697,-0.1364441490061384,-0.01520660476601914,0.08216973828043152,fault
9.797979797979798,-0.06925957680288633,0.015872656192108273,0.10260072707351717,fault
9.8989898989899,-0.02940814949038147,0.03636954638347285,0.0767543191015876,fault
10.0,-0.0004924620491516269,0.025197001158481128,0.03726115908504296,fault
0.0,-0.007729602215765408,-0.3749669859439634,-0.4690381242460188,fault
0.10101010101010101,-0.19909705451310583,-0.40041861831746306,-0.41539023373093975,fault
0.20202020202020202,-0.2726110338976613,-0.4258411912523798,-0.38183369456613775,fault
0.30303030303030304,-0.30663937645339445,-0.38779594046507654,-0.23750978478845816,fault
0.40404040404040403,-0.32599589808664403,-0.34164233855668164,-0.1048110758517891,fault
0.5050505050505051,-0.3360201473847163,-0.23607111739736733,-0.012871616112773782,fault
0.6060606060606061,-0.28711691470387923,-0.13528688853810267,0.09870634215242428,fault
0.7070707070707071,-0.2024132614735976,-0.046900925041636544,0.14626256838689403,fault
0.8080808080808081,-0.1311573178449696,0.032735290875998184,0.2000389764933748,fault
0.9090909090909091,-0.06265251889250242,0.10407302016043236,0.20643314389220785,fault
1.0101010101010102,0.007553757231561698,0.12033660235004279,0.17229163755949256,fault
1.1111111111111112,0.04639265475954658,0.13189493589012422,0.11922962735240773,fault
1.2121212121212122,0.06225811717443377,0.09510450222943109,0.07818912165844795,fault
1.3131313131313131,0.04825023640698667,0.06622095066715775,0.04050503516027672,fault
1.4141414141414141,0.02975435484249325,0.030116044018073156,0.010078990786679872,fault
1.5151515151515151,-0.0,-0.0,0.0,fault
1.6161616161616161,-0.03168878686242077,-0.014556888742092957,0.010482333029095112,fault
1.7171717171717171,-0.05269404322110027,-0.012301788844475466,0.044827514819043984,fault
1.8181818181818181,-0.05391082815898122,0.026289959397501988,0.0876850797583468,fault
1.9191919191919191,-0.031500290334269085,0.061582175211880814,0.13856316474437644,fault
2.0202020202020203,0.015400171975347415,0.12533537626487454,0.164196178640901,fault
2.121212121212121,0.06865351526511562,0.1767597737206841,0.16983569129068324,fault
2.2222222222222223,0.16153966936293046,0.22910294938121953,0.17444417762197528,fault
2.323232323232323,0.23855284899480317,0.2506220568838451,0.13240290580724554,fault
2.4242424242424243,0.3124295712511764,0.27734654881506127,0.06323996487025986,fault
2.525252525252525,0.32192131097879045,0.223550961408486,-0.026458807827204184,fault
2.6262626262626263,0.34591139874757765,0.14681384077386994,-0.11554434640687612,fault
2.727272727272727,0.30074440339819064,0.014613807433257912,-0.2686084719363788,fault
2.8282828282828283,0.23173652573860226,-0.11946040610324758,-0.3769070055410103,fault
2.929292929292929,0.15516400300573902,-0.2502823477313445,-0.42186345838187783,fault
3.0303030303030303,-0.072616543741564,-0.42398982307931476,-0.4820459218086153,fault
3.131313131313131,-0.2159091433916412,-0.49516090486405473,-0.46667642733398895,fault
3.2323232323232323,-0.37668571522139277,-0.5912818516768482,-0.44515278123548224,fault
3.3333333333333335,-0.53768970065835,-0.545605038606863,-0.2699543971845224,fault
3.4343434343434343,-0.6336707451493744,-0.5221187156394362,-0.1197544053854479,fault
3.5353535353535355,-0.6714709801625448,-0.4427636434309171,-0.022861765287306927,fault
3.6363636363636362,-0.5967715703906302,-0.2094228019376228,0.24641761480321803,fault
3.7373737373737375,-0.507573976207673,-0.08693696873186191,0.540509982871575,fault
3.8383838383838382,-0.31562789077058345,0.18147233039411814,0.6808639022770481,fault
3.9393939393939394,-0.14282727484838573,0.5204045110417718,0.7600687243631407,fault
4.040404040404041,0.10410970454858319,0.6627416175317624,0.811548741710612,fault
4.141414141414141,0.3481818885067913,0.870618889885213,0.7501303708500764,fault
4.242424242424242,0.6834879036239478,0.8845154550982519,0.6911519664160442,fault
4.343434343434343,0.7527599433604397,0.9223911608103164,0.3478956645744868,fault
4.444444444444445,0.927674890458759,0.8069100791835928,0.2052856411162238,fault
4.545454545454545,1.0192758082194513,0.6137367844384248,-0.1208725510575584,fault
4.646464646464646,0.9739205170999407,0.2975618954813141,-0.49879651793670765,fault
4.747474747474747,0.6363711040753451,-0.03938632313352384,-0.7132313958092946,fault
4.848484848484849,0.4899588078875692,-0.3243920148866386,-0.8593933465321415,fault
4.94949494949495,0.16328864553665867,-0.6411122538416028,-1.1134262915136677,fault
5.05050505050505,-0.1813426975034015,-0.9931105259567263,-1.0656002199811105,fault
5.151515151515151,-0.4851600205955586,-1.0663502163742413,-1.0819373722994805,fault
5.252525252525253,-1.0180527504266053,-1.2195729714340267,-0.9655076813685325,fault
5.353535353535354,-1.1682802836605728,-1.331621720812291,-0.535844666449062,fault
5.454545454545454,-1.2807737893943418,-1.0847497124192123,-0.23156303854045948,fault
5.555555555555555,-1.2893784642558292,-0.763166190003606,0.14187699594267283,fault
5.656565656565657,-1.2291768031526484,-0.45710732573862795,0.663674561325849,fault
5.757575757575758,-1.1054036699354985,-0.023939673552717394,1.1015397190508738,fault
5.858585858585858,-0.632376944015805,0.41488649123358146,1.3917290737079178,fault
5.959595959595959,-0.1592143749777707,0.990599425830983,1.3725080838815282,fault
6.0606060606060606,0.2267799814796015,1.226128383593718,1.4855352592961357,fault
6.161616161616162,0.7072703276700822,1.4740359464900323,1.129795525765992,fault
6.262626262626262,1.0743645142654974,1.4117486008978866,0.8565074553597913,fault
6.363636363636363,1.178414101393348,1.2928167928055156,0.5631534630292959,fault
6.4646464646464645,1.3182058238847678,1.1100356072229092,0.08349794902399763,fault
6.565656565656566,1.3556808681608845,0.7111060282229547,-0.17894883938651676,fault
6.666666666666667,1.1092995222716597,0.1982092974600234,-0.6109517283655512,fault
6.767676767676767,0.854003080655853,-0.08195359167556449,-0.8994996189917196,fault
6.8686868686868685,0.4422093732521484,-0.5208363715108656,-1.123800988072755,fault
6.96969696969697,0.13782784962691627,-0.8911807578858885,-1.1644115563955757,fault
7.070707070707071,-0.2991250758813659,-0.9812939649071122,-1.053630484256995,fault
7.171717171717171,-0.5609302676351169,-1.040445711973025,-0.9299764292818476,fault
7.2727272727272725,-0.7367613711144192,-0.9433333097680195,-0.7031727601044545,fault
7.373737373737374,-0.9703141173933679,-0.9210088337382352,-0.3421286076065848,fault
7.474747474747475,-0.8975185814518131,-0.7705135742983067,-0.09058375960034235,fault
7.575757575757575,-0.953585643204063,-0.4274577043930908,0.18448691629474948,fault
7.6767676767676765,-0.7098318648374934,-0.3373798477203043,0.41914759001844504,fault
7.777777777777778,-0.5564617856321917,0.09783849457380285,0.6197254037455973,fault
7.878787878787879,-0.26168058709690206,0.3034806248646178,0.7749410489522255,fault
7.979797979797979,-0.10982076494403621,0.44322217943507913,0.7694336472130412,fault
8.080808080808081,0.172665652933556,0.7221081354465795,0.7722810567272784,fault
8.181818181818182,0.36506842618765495,0.6725960992553315,0.6402745360694178,fault
8.282828282828282,0.48541751985035547,0.6895610245392136,0.4149862240701529,fault
8.383838383838384,0.6026801791188606,0.5915867102951908,0.23230992004809659,fault
8.484848484848484,0.5983502158553544,0.4523764475940997,0.054167037340673754,fault
8.585858585858587,0.5660201993877397,0.28443367097524075,-0.17889417414247838,fault
8.686868686868687,0.39825389037757486,0.10805505336007633,-0.31078689816239086,fault
8.787878787878787,0.3281583556168848,-0.032398466359952194,-0.3938411991890155,fault
8.88888888888889,0.16384144075338514,-0.19086753495049133,-0.41887602549627295,fault
8.98989898989899,-0.011286854839998474,-0.29578134247673626,-0.39764963965715516,fault
9.09090909090909,-0.11010956360322924,-0.33073978578984553,-0.3634947335617975,fault
9.191919191919192,-0.17060284902070044,-0.34600527220623917,-0.3092360250056758,fault
9.292929292929292,-0.23490454220172322,-0.2929535259244339,-0.17200698456475283,fault
9.393939393939394,-0.27372243891422476,-0.25459185918643634,-0.1003857934923717,fault
9.494949494949495,-0.22574078732995392,-0.16821475234905223,0.0033171185672987834,fault
9.595959595959595,-0.17804942314611835,-0.07287646699829883,0.05881693589692661,fault
9.696969696969697,-0.12289510298198628,-0.020989046628450983,0.09843028901563028,fault
9.797979797979798,-0.06774640779229862,0.021014773761630638,0.08601717320951345,fault
9.8989898989899,-0.02700005000674197,0.036894231117317315,0.06717787302137031,fault
10.0,-0.0018869445369756026,0.028054760842056603,0.03888553202895992,fault
0.0,-0.022113383408012003,-0.35807164655414786,-0.5085027266245067,fault
0.10101010101010101,-0.12127579313594944,-0.46387669848528723,-0.42812433869617866,fault
0.20202020202020202,-0.2287937670233334,-0.4433851646687726,-0.3445314487994763,fault
0.30303030303030304,-0.31501093912782857,-0.37846816908665026,-0.23748510083594498,fault
0.40404040404040403,-0.35417499493585375,-0.3105265234490745,-0.12848254109184573,fault
0.5050505050505051,-0.3311724104141929,-0.26568585754405394,-0.0019703690706000406,fault
0.6060606060606061,-0.31138850183337435,-0.14554546203272095,0.0937151771085848,fault
0.7070707070707071,-0.22710725035750837,-0.025333338779152798,0.1439336755844765,fault
0.8080808080808081,-0.1288878696004868,0.029383286859183,0.19368934488525577,fault
0.9090909090909091,-0.051682968021905244,0.09040457126987961,0.19182523198151052,fault
1.0101010101010102,-0.0012424310649247889,0.12482140207269134,0.16590781789563272,fault
1.1111111111111112,0.03489273479464839,0.12422514177063518,0.12076186984742839,fault
1.2121212121212122,0.06481108767694825,0.08835396250787235,0.07424638134253003,fault
1.3131313131313131,0.05736616323334625,0.0639244911811865,0.03819557349570502,fault
1.4141414141414141,0.03149119490518652,0.024638545261868296,0.008732206633153793,fault
1.5151515151515151,-0.0,-0.0,0.0,fault
1.6161616161616161,-0.02893890668431975,-0.014985826196806822,0.01397595947619356,fault
1.7171717171717171,-0.04941428785261439,-0.009944192691227883,0.04854260060503581,fault
1.8181818181818181,-0.06786475815802256,0.022295862696666235,0.07387620367979665,fault
1.9191919191919191,-0.036313979225081436,0.06696923883139934,0.1292826108329553,fault
2.0202020202020203,0.01991016237870203,0.12169685709569181,0.16259569039973965,fault
2.121212121212121,0.06451840638585665,0.18873834089123354,0.17271933278646798,fault
2.2222222222222223,0.14213563108497035,0.23741438518190797,0.1714129807131163,fault
2.323232323232323,0.20349131636110465,0.2730635325329099,0.15178473710402896,fault
2.4242424242424243,0.28913354687538945,0.2713877529542637,0.04213009648755757,fault
2.525252525252525,0.3278427768816808,0.25227979585070087,-0.010938214844366028,fault
2.6262626262626263,0.35646810840989435,0.10457911953943709,-0.1487276923715128,fault
2.727272727272727,0.32310080774264544,0.013368273284392204,-0.2870025385632052,fault
2.8282828282828283,0.22067830415594378,-0.11568215456679154,-0.3467162482633539,fault
2.929292929292929,0.12249861472112755,-0.25283015489680094,-0.43162532444328044,fault
3.0303030303030303,-0.06777546830485008,-0.39314761500099854,-0.48551262540151247,fault
3.131313131313131,-0.18506752585236433,-0.5117950189967684,-0.49839336229441383,fault
3.2323232323232323,-0.4270037436267005,-0.5678254871386649,-0.41036794850530073,fault
3.3333333333333335,-0.5227358212214014,-0.6016146231910361,-0.2803922427235388,fault
3.4343434343434343,-0.6307547242495749,-0.5161940546318486,-0.1429933508982799,fault
3.5353535353535355,-0.6631579377087214,-0.46185952735325964,0.05781679713189781,fault
3.6363636363636362,-0.5973036845320929,-0.28395313820044016,0.2371962907667203,fault
3.7373737373737375,-0.5693430127182669,-0.04730683486869262,0.48677921218439857,fault
3.8383838383838382,-0.41510362259908534,0.22999326683944146,0.6971135727230457,fault
3.9393939393939394,-0.21355594925495805,0.4663515618903067,0.744462126112859,fault
4.040404040404041,0.1284537292547566,0.6989044049838989,0.7759726385504377,fault
4.141414141414141,0.3121589499346284,0.8255271959841687,0.7849533278781188,fault
4.242424242424242,0.624589536383655,0.9135439853192421,0.6428291722196569,fault
4.343434343434343,0.826151971929002,0.8219045243291793,0.46270714094492993,fault
4.444444444444445,0.9038884686309504,0.7176705782855265,0.1767019141988753,fault
4.545454545454545,0.9395972494543978,0.6161134060699776,-0.15143362762609391,fault
4.646464646464646,0.9464741976427842,0.26438268280394306,-0.4374210325950829,fault
4.747474747474747,0.7632977066277244,-0.012866021579561923,-0.7685761857011277,fault
4.848484848484849,0.4577686159298221,-0.30394431661070825,-0.9968444495250893,fault
4.94949494949495,0.16985579883901614,-0.7381758346024754,-1.1809237129542751,fault
5.05050505050505,-0.07417418163938999,-0.8605491385341134,-1.2078663994322516,fault
5.151515151515151,-0.514619224671955,-1.1218305950996141,-1.1159731470228222,fault
5.252525252525253,-0.900496711240229,-1.3152240398619777,-0.9515284585932438,fault
5.353535353535354,-1.2326552905921295,-1.2555075913257727,-0.527501293493446,fault
5.454545454545454,-1.3081869832162554,-0.9790633218019299,-0.24183220943407674,fault
5.555555555555555,-1.481538551788747,-0.6981275520711928,0.2903917427237789,fault
5.656565656565657,-1.0746551272834748,-0.4360962035496145,0.6625947658172494,fault
5.757575757575758,-1.0636037478186091,-0.032318394255058565,1.0982010336545744,fault
5.858585858585858,-0.7822282888360168,0.38638482918255895,1.3377739357882568,fault
5.959595959595959,-0.1869008387897255,0.8895668113785288,1.507615151989509,fault
6.0606060606060606,0.3426979081762298,1.1955135079427897,1.5379951404117647,fault
6.161616161616162,0.8603130437284643,1.5443706818328593,1.3261156958088984,fault
6.262626262626262,0.9848809894721795,1.3659076231313718,0.9338105173949267,fault
6.363636363636363,1.2965926761946418,1.2560439433172528,0.3855686910255607,fault
6.4646464646464645,1.3427077338241595,1.1078870907967129,0.1113851290919134,fault
6.565656565656566,1.357079482527299,0.7452339524248532,-0.274570601433593,fault
6.666666666666667,1.0382109734612945,0.34665161193146254,-0.6553062804041108,fault
6.767676767676767,0.8116175755346586,-0.07617799870222161,-0.9631429045183161,fault
6.8686868686868685,0.4541295096348711,-0.40003604675457344,-1.0293309136592328,fault
6.96969696969697,-0.005716016218471751,-0.6100589143782201,-1.1203139187441307,fault
7.070707070707071,-0.31496310644863634,-0.9582230266758074,-1.1580345269230354,fault
7.171717171717171,-0.5515165440935641,-1.1272199593502874,-0.9044033340526454,fault
7.2727272727272725,-0.7825076853659185,-1.07908619662717,-0.6815942489660555,fault
7.373737373737374,-0.9115465299249523,-0.9357215536767572,-0.46575541472000104,fault
7.474747474747475,-0.9378342961779003,-0.762308033320383,-0.11760464700847903,fault
7.575757575757575,-0.9355926920956258,-0.5744165962713156,0.17942381540151336,fault
7.6767676767676765,-0.7152629349442632,-0.14042915462984434,0.4531333674030129,fault
7.777777777777778,-0.4707980203697047,0.09718026628356824,0.5953019367737613,fault
7.878787878787879,-0.3331660636872256,0.3089886692032767,0.8193248747174958,fault
7.979797979797979,-0.023448190858213577,0.5578295379723275,0.8057625650245035,fault
8.080808080808081,0.18751195159866635,0.6644589244092898,0.7983802133070965,fault
8.181818181818182,0.3676100437607605,0.7049278508312858,0.6120183555977239,fault
8.282828282828282,0.46741085877614547,0.6573301128852687,0.4433906845957349,fault
8.383838383838384,0.639133998308992,0.565769851385691,0.1650558458687778,fault
8.484848484848484,0.6505275275326338,0.44838577960171755,-0.006574239086232769,fault
8.585858585858587,0.5355374063716054,0.25100571372742453,-0.1714227941696721,fault
8.686868686868687,0.44796169827227705,0.09902409740625386,-0.2958809533046159,fault
8.787878787878787,0.2680094776593123,-0.0479063132520133,-0.38270453510878266,fault
8.88888888888889,0.1596251182134399,-0.14674290732830278,-0.4339604478997477,fault
8.98989898989899,0.03500952612861228,-0.2945891425722037,-0.38503252955835576,fault
9.09090909090909,-0.0800426663299771,-0.3653319180162353,-0.3386622603420243,fault
9.191919191919192,-0.19049501061400934,-0.33668607817170865,-0.27590263691584027,fault
9.292929292929292,-0.2394457739904129,-0.3123378628985285,-0.1662284279548321,fault
9.393939393939394,-0.24179171365579286,-0.26266680293575345,-0.06511512943585374,fault
9.494949494949495,-0.24145163603582584,-0.1414374391233182,-0.010298540497824558,fault
9.595959595959595,-0.17463118133434039,-0.08096292240676681,0.06582714924062791,fault
9.696969696969697,-0.12483576825022943,-0.01977334921214334,0.09232739634442862,fault
9.797979797979798,-0.07281534744781501,0.01063214063322371,0.09013606330640096,fault
9.8989898989899,-0.02397451164247633,0.03822141587115978,0.07021252142637698,fault
10.0,0.0022083632032757127,0.02721277903699333,0.038247022582942575,fault
0.0,0.02693974269340134,-0.36236618045275004,-0.49191906399269136,fault
0.10101010101010101,-0.15943157651736584,-0.40888437587996124,-0.4555763404274188,fault
0.20202020202020202,-0.24898818300751555,-0.4203506426264949,-0.3550554857653146,fault
0.30303030303030304,-0.3099273309204446,-0.3975548166085699,-0.23299583292178228,fault
0.40404040404040403,-0.3604440926083828,-0.37030373872377553,-0.10423273126867344,fault
0.5050505050505051,-0.32456146896004723,-0.2273719401749407,0.009381225633685101,fault
0.6060606060606061,-0.2903822767775265,-0.13007942251207752,0.08993531891713868,fault
0.7070707070707071,-0.2231556207111192,-0.0198795501009462,0.16408079520870988,fault
0.8080808080808081,-0.12684381214650262,0.037089960919810774,0.17062517777381253,fault
0.9090909090909091,-0.04009395336809906,0.10133811891283917,0.17538591811318902,fault
1.0101010101010102,-0.002309125228483517,0.12419895677504268,0.16984023202582316,fault
1.1111111111111112,0.04758609191684543,0.12555551237301144,0.11200877338033971,fault
1.2121212121212122,0.06561126563283688,0.10256810559660352,0.07582642474168812,fault
1.3131313131313131,0.052899180315639525,0.057352009271525284,0.03567333949402834,fault
1.4141414141414141,0.030287456377538744,0.03152457083530195,0.009714909982767734,fault
1.5151515151515151,-0.0,-0.0,-0.0,fault
1.6161616161616161,-0.027859252390812366,-0.015758922473677637,0.014758320967249399,fault
1.7171717171717171,-0.05249562256315942,-0.009275581499613408,0.03782565728840816,fault
1.8181818181818181,-0.058223786446713,0.017661134190169046,0.08571187046707478,fault
1.9191919191919191,-0.03355054687210806,0.0693309031848412,0.12185750304906477,fault
2.0202020202020203,0.016806330340554284,0.1273641602746257,0.1563513253922357,fault
2.121212121212121,0.05353397503900593,0.18813151479277943,0.18900559750615395,fault
2.2222222222222223,0.14951211941444928,0.22734909193491992,0.16807391194132573,fault
2.323232323232323,0.21541985943103836,0.2807723020770024,0.14518352803497026,fault
2.4242424242424243,0.25599322254046825,0.2538361897555373,0.06896409048523414,fault
2.525252525252525,0.35300788405441813,0.2105503865096633,-0.03054969305453653,fault
2.6262626262626263,0.3390935954703548,0.13200300418450178,-0.1349646891000963,fault
2.727272727272727,0.315567772289461,0.01199683315101329,-0.27688764127039656,fault
2.8282828282828283,0.22070927783441027,-0.1182629203719268,-0.3946865278677469,fault
2.929292929292929,0.08658135413210771,-0.28218002035522527,-0.421513341918119,fault
3.0303030303030303,-0.07873909081799338,-0.40928818309288995,-0.5592510158456021,fault
3.131313131313131,-0.20007783531023274,-0.5275227906540483,-0.48108050371199074,fault
3.2323232323232323,-0.39556789690173855,-0.5686678533015612,-0.41544649469367967,fault
3.3333333333333335,-0.5459038568550445,-0.5590577017856314,-0.34019947717824,fault
3.4343434343434343,-0.6028879987290402,-0.5201260061784785,-0.10825384946378978,fault
3.5353535353535355,-0.6719123928168146,-0.44368441990439744,0.07983344193055744,fault
3.6363636363636362,-0.6359606479742135,-0.2517480542191895,0.29573777708757587,fault
3.7373737373737375,-0.5510904746235732,-0.028656834916654612,0.487437684568963,fault
3.8383838383838382,-0.32690452683495624,0.24577013747727225,0.6569979461559884,fault
3.9393939393939394,-0.22234721081396136,0.4360206620949339,0.7079083943328097,fault
4.040404040404041,0.1417378617673902,0.6672938732802944,0.8242099926267358,fault
4.141414141414141,0.37858027342967815,0.8414388492893228,0.7915617788014014,fault
4.242424242424242,0.6440375931313551,0.9100909886003374,0.6769082462266596,fault
4.343434343434343,0.8876101342918663,0.8844731640721702,0.4805601867372856,fault
4.444444444444445,0.9191250235276036,0.7518540358203855,0.17300290068020854,fault
4.545454545454545,1.0299302264596188,0.6729064071621585,-0.10021697069529897,fault
4.646464646464646,0.8527773071501001,0.3635076739223775,-0.46673728180496776,fault
4.747474747474747,0.8033062333575609,0.03457930279257753,-0.7405905332602941,fault
4.848484848484849,0.368990627618725,-0.25439559363116376,-0.9647038791995278,fault
4.94949494949495,0.16667327619766803,-0.6841457972157834,-1.2123683662738363,fault
5.05050505050505,-0.12541099705653233,-0.8685751858650382,-1.093982808120614,fault
5.151515151515151,-0.506656725939831,-1.1742507692450985,-1.0455597778097374,fault
5.252525252525253,-0.9354420148925767,-1.1082212524321926,-0.8768589714270093,fault
